,TEAM,LOG,REG,LASSO,SEED,COMBINED
3605,Duke,7,4.080929945775822,4.132519897774443,1.0,4.685379937420106
3646,Houston,7,3.770481209240317,3.8269374048423606,1.0,4.438967445633071
3624,Auburn,7,3.601695395703356,3.656274983885619,1.0,4.30318815183559
3635,Florida,7,3.5373995625502186,3.6301617410531017,1.0,4.2670245214413285
3649,Texas Tech,7,3.4622522185087954,3.508116619954431,3.0,4.188147535385291
3610,Tennessee,7,3.458782586074265,3.3541062238858785,2.0,4.125155523984057
3630,Michigan St.,6,3.3124491417679582,3.2263993511007643,2.0,3.8155393971474894
3627,Alabama,6,3.1257095685614633,3.240935562652332,2.0,3.746658052485518
3625,Kentucky,6,3.1510590119821233,3.1304245314046826,3.0,3.7125934173547224
3643,Purdue,3,3.570416192331308,3.5645280382197493,4.0,3.4539776922204224
3626,Wisconsin,4,3.0902494935464375,3.1332259553874886,3.0,3.2893901795735703
3651,Gonzaga,3,3.1060947650215724,3.1382306422239177,8.0,3.097730162898196
3631,Clemson,2,3.303066551391036,3.309151723441725,5.0,3.0448873099331046
3596,Arizona,4,2.712932812122414,2.7992687967046104,4.0,3.00488064353081
3648,Missouri,4,2.680716355241227,2.8219292615602845,6.0,3.0010582467206044
3622,St. John's,2,3.2182807509943663,3.1419693245908134,2.0,2.944100030234072
3595,Maryland,3,2.922299128702579,2.9077145091356718,4.0,2.9320054551353003
3642,Iowa St.,3,2.8292644962407607,2.912963141260861,3.0,2.8968910550006486
3619,Michigan,4,2.518521587613236,2.5862129780804723,5.0,2.8418938262774835
3612,Illinois,3,2.6745211374461926,2.751010320105574,6.0,2.7702125830207067
3636,Saint Mary's,2,2.965207329833361,2.846782225841941,7.0,2.7247958222701207
3591,BYU,3,2.552197271774287,2.755845217769428,6.0,2.723216995817486
3645,Marquette,3,2.6268285919170267,2.6573976273575193,7.0,2.713690487709818
3599,Louisville,3,2.4706675314975746,2.6084172963790335,8.0,2.631633931150643
3604,Creighton,3,2.364523361962366,2.4741186310499037,9.0,2.535456797204908
3628,Kansas,3,2.3964633981191263,2.3479877521108667,7.0,2.4977804600919975
3656,VCU,2,2.4689551867839334,2.5855258133404204,11.0,2.4217924000497417
3644,Drake,2,2.493729745193627,2.5284807748934863,11.0,2.4088842080348454
3606,UCLA,2,2.4960291107151895,2.5129798932402503,7.0,2.4036036015821756
3634,Oregon,2,2.4346717641587814,2.427196904298186,5.0,2.344747467382787
3611,Mississippi,2,2.4080731086288187,2.3669057799848643,6.0,2.3099915554454733
3607,Texas A&M,2,2.328526700911448,2.3821379532602593,4.0,2.284265861668683
3594,Utah St.,2,2.199911052401051,2.3930211595742916,10.0,2.237172884790137
3647,Connecticut,2,2.1834659563015344,2.3254808911483016,8.0,2.2035787389799344
3640,Georgia,2,2.212292332140289,2.2287401078516327,9.0,2.1764129759967688
3602,Memphis,1,2.4088184492586686,2.4516527277341167,5.0,2.144188470797114
3597,Baylor,2,2.07877535318117,2.178651538538955,9.0,2.10297075668805
3621,Mississippi St.,2,1.99510883979405,2.0856531528923057,8.0,2.0323047970745423
3617,Liberty,1,2.2930293603012672,2.2596135454809554,12.0,2.0210571623128892
3620,Oklahoma,1,2.1825014585158016,2.2343074132090726,9.0,1.9667235486899497
3600,Vanderbilt,2,1.7974837374223158,1.8899592391418567,10.0,1.874977190625669
3655,McNeese St.,1,2.045638868044382,2.132403878501913,12.0,1.871217098618518
3598,High Point,1,1.892928305936218,2.0167995158058334,13.0,1.7638911286968206
3632,Colorado St.,1,1.8233026010839892,1.9187916921398207,12.0,1.6968377172895237
3614,San Diego St.,1,1.8479356117632966,1.810447392903236,11.0,1.663353201866613
3592,Xavier,1,1.7952202732799538,1.850699677045946,11.0,1.65836798013036
3623,UC San Diego,1,1.7344020302512364,1.8201512694713253,12.0,1.6218213198890248
3601,Akron,1,1.693639242050235,1.7934974689273107,13.0,1.5948546843910183
3639,New Mexico,1,1.7109940687438572,1.7586519192918004,10.0,1.587858395214263
3637,North Carolina,1,1.7040518820517185,1.7343546146775042,11.0,1.575362598691689
3629,Grand Canyon,1,1.6544307554469064,1.7713276579277828,13.0,1.5703033653498757
3618,UNC Wilmington,1,1.5894107386219485,1.664986530276729,14.0,1.501758907559471
3641,Lipscomb,1,1.6453804582453921,1.5965887355306743,14.0,1.4967876775104265
3650,Troy,1,1.4722752697257686,1.5733112591243517,14.0,1.4182346115400482
3657,Arkansas,1,1.5424970586589053,1.49098958643898,10.0,1.413394658039154
3613,Texas,1,1.350522894999317,1.3296089888535763,11.0,1.2720527535411574
3609,Yale,1,1.2836721409675587,1.313482562859968,13.0,1.2388618815310106
3652,Montana,1,1.1431670042612287,1.1889315479475515,14.0,1.1328394208835122
3615,Nebraska Omaha,1,1.086475278752868,1.080945005003561,15.0,1.0669681135025715
3616,Wofford,1,1.067665351386447,1.0782638382826075,15.0,1.0583716758676218
3654,Bryant,1,0.9472597378786638,0.9468538187050841,15.0,0.9576454226334992
3593,Robert Morris,1,0.8653254826927883,0.9035489543093416,15.0,0.907549774800852
3608,Norfolk St.,1,0.7837083774676037,0.8365136296711793,16.0,0.8480888028555131
3603,American,1,0.7072442822415086,0.6460688077565253,16.0,0.7413252359992135
3653,Mount St. Mary's,1,0.40030905126566996,0.4444342358258986,16.0,0.5378973148366274
3633,SIU Edwardsville,1,0.3589832514114262,0.32703220788419163,16.0,0.4744061837182471
3638,Saint Francis,1,0.16187011057754952,0.17444690881518543,16.0,0.334526807757094
3658,Alabama St.,1,0.11165438064253164,0.03159730601068089,16.0,0.25730067466128503
