Abilene Christian,100.7678528,104.6335359,0.3934306248,14–17,14,31,46.8,52.1,38.7,40.4,17.5,20.7,26.1,30,70.6,45.3,53,34.2,33.3,5.5,8,48.4,46.5,25.5,31.3,69.5,,,,2024,,,,-11.26844168,73.6,69.3
Missouri St.,103.8635012,101.6774695,0.5608532887,17–16,17,33,49.7,48,31.5,24.9,17.3,13.1,29.1,24.7,68.5,51.2,47,31.4,33,11.8,8.8,47.1,49.8,36.8,38.8,68.8,,,,2024,,,,-7.902315124,71.1,71.7
Monmouth,104.7249715,107.2781516,0.4311881263,18–15,18,33,49.4,50,29.2,33.3,15.3,17.8,30.5,32.2,68.1,47.8,49.3,34.8,34,10.5,9.9,50.2,56.2,36.3,43.2,68.7,,,,2024,,,,-8.458146067,71.6,74.5
Montana,110.7171414,109.4313749,0.533532564,20–11,20,31,54.6,51.1,29.5,35,14.6,14.2,25.2,25.8,66.5,55.1,50.3,35.8,35.2,7.3,8.8,51.7,43.1,37.7,31,67.1,,,,2024,,,,-5.841591709,80,72.1
Montana St.,102.6824104,106.1509744,0.4056331179,15–16,15,31,53.9,52.3,30.7,37,16.8,18.6,20.7,28.6,69.2,53.4,54.1,36.4,32.6,6.3,7.8,47.8,46.9,41.4,35.4,69.5,,,,2024,,,16,-11.62929939,73.4,71.5
Morehead St.,106.6641613,103.5214764,0.5851425325,22–8,22,30,54.4,45.7,31.3,32.7,18.5,15.5,32,26.4,65.7,55.6,45.4,35.3,31.1,11.2,7.9,52.4,41.1,45.1,31.2,65.3,,,,2024,,,14,-3.375129195,71.5,75.8
Morgan St.,96.5792554,114.0210747,0.1290682535,8–20,8,28,47.4,52,31.3,41.4,20.2,18.2,29.5,37.2,71.1,49.3,51.6,28.2,35.3,8.2,8.7,44.4,48.5,26.9,32.4,71.6,,,,2024,,,,-15.40599949,75.8,69.2
Mount St. Mary's,101.9321172,106.805662,0.3688637428,13–19,13,32,53.2,49.3,26.7,30.3,20.7,18,30.2,27.9,69.4,53.3,48,35.2,34.6,10.1,7.4,48.3,49.6,33.3,34.8,69.9,,,,2024,,,,-14.85389479,72.5,75.7
Murray St.,107.426183,105.8416612,0.5426180528,11–20,11,31,50,54.5,29.6,27.7,14.4,17.9,26.5,25.5,65.2,51.3,53.8,31.6,37,8.8,8.9,44.2,53.1,35.3,42.8,65.4,,,,2024,,,,-12.3447375,69.8,72.4
Navy,95.62907699,110.5778843,0.1583846403,12–18,12,30,44,50.3,34.8,35.7,15.6,20.5,31.8,30.8,65.4,43.8,50.9,29.6,32.9,6.5,12.6,51.5,55.6,33.1,40.7,66.4,,,,2024,,,,-15.31052187,71.4,72.1
Nebraska,116.0507625,96.69266191,0.890770648,23–10,23,33,53.2,46.3,32.4,27.7,15.9,16.4,27.8,30,69.3,52.8,45.2,35.8,31.9,7.2,10.8,57.1,52.5,44.5,41.7,69.6,,,,2024,,,8,2.386642624,75.4,69.9
Nebraska Omaha,102.7370848,110.7143778,0.2973442648,11–18,11,29,49.5,53.4,39.7,32.2,14.5,15.9,24.7,26.4,67.5,50.5,53.3,31.6,35.7,7.2,6.5,39.8,48.8,33,42.5,68.3,,,,2024,,,,-13.27593836,74.8,74.5
Nevada,114.2879268,97.79910978,0.8571432685,25–7,25,32,53.3,48.2,46.2,34.3,15,17.3,27.5,27.2,67,52.6,49.1,36.5,31.3,11.2,6.7,58.1,54.9,33.6,41,67.8,,,,2024,,,10,2.740336889,72.3,69.7
New Hampshire,98.5019868,106.1924646,0.2963939812,15–15,15,30,47.9,50.5,29.8,27.5,16.6,16.4,23.5,25.5,72.9,48.1,53.5,31.8,30.5,5.4,13.2,44.7,50.5,43.7,38.4,72.3,,,,2024,,,,-9.338314328,74.3,73
New Mexico,114.5259743,95.4279499,0.8907034349,25–9,25,34,51,48,33.1,33.5,13.9,19.5,33.4,27,72.4,51.4,49.2,33.4,30.6,13.5,9.6,49.3,54.2,29.8,36.6,73.8,,,,2024,,,,1.705610996,71.8,74
New Mexico St.,99.19593501,107.5030199,0.2839703201,9–19,9,28,46.9,50.9,32.7,44.8,17.7,15.8,25.4,29.6,68.1,47,50,31.2,34.7,8.9,7.2,45.1,56.3,34.6,42.4,67.1,,,,2024,,,11,-12.48270737,68.4,70.6
New Orleans,98.46172096,114.0978274,0.1551238563,6–23,6,29,45.5,54.4,39.2,38.7,17.3,19.1,28.4,34.9,72.1,45.5,54.9,30.2,35.5,8.8,9.7,45,54.7,29.3,31.7,72.2,,,,2024,,,,-17.9144468,70.8,72.5
Niagara,102.2321053,111.7228535,0.2648485478,15–16,15,31,52,52.2,36,30.7,17.4,16.5,23.4,26.8,67.7,51.2,52.1,35.9,35,5.2,8.9,48.6,41.3,31.8,27.6,68.2,,,,2024,,,,-12.35553688,74.8,71
Nicholls St.,103.3912814,109.4635348,0.3415679601,17–14,17,31,51.5,49.8,37.6,39.4,19,16.4,27.6,32.2,67.5,48.9,50.7,36.8,32.1,10.7,11.5,46,50.7,40.3,36.3,67.2,,,,2024,,,,-7.944660984,72.7,68.5
NJIT,97.74591438,113.3901352,0.1535110706,6–21,6,27,44.6,52.4,31.2,39.7,16.4,16.6,28.3,32.9,68.3,44.7,52.3,29.6,35,8.8,9.9,43,53.8,39.2,35.8,67.4,,,,2024,,,,-16.71516655,70.7,69.6
Norfolk St.,101.968902,107.7696685,0.3460887923,18–11,18,29,49.1,49.8,42.8,44.5,18.6,22.3,31.2,31.6,67.4,49.1,48.4,32.7,34.3,10.7,8.7,46.7,61.9,32.5,45.3,67.4,,,,2024,,,,-6.917683541,73,73.9
North Alabama,103.9557757,112.0481961,0.2969048418,13–17,13,30,49.8,51.5,32.9,40.9,14.6,14.2,27,27.8,68.6,47.9,50.6,35.6,35.4,8.1,9.4,40.6,47,34.6,34.8,68.7,,,,2024,,,,-11.97183787,77.2,71.8
North Carolina,117.0829193,93.4215546,0.9306194226,27–7,27,34,51.3,46.4,36.8,28.3,14.4,14.9,32.8,23.5,71.4,50.3,46,35.4,31.4,10.2,9.6,51.5,40.6,35.9,36.1,71.4,,,,2024,,,1,6.553276691,75.4,74.4
North Carolina A&T,96.14412875,114.7210602,0.1159315112,7–25,7,32,43.9,54.5,34,29.5,13.8,15.9,24.3,34,68,44.4,55.5,28.7,35.2,8.6,9.4,44.9,52.7,35.7,37.2,68.9,,,,2024,,,,-19.00136362,71.3,68.2
North Carolina Central,103.2123093,111.4287324,0.2929982378,14–13,14,27,49.8,49,40.4,37.1,17.8,18.1,31.3,33.7,67.2,49.8,51.5,33.2,29.7,6.7,10,45.4,52.7,37.9,36.7,67.4,,,,2024,,,,-9.546679225,69.7,72.4
North Carolina St.,113.4282415,100.9663598,0.792227465,22–14,22,36,50.7,50.5,32.5,31.9,13.7,17.9,28.6,29.3,68.9,50.1,49.5,34.6,34.9,9.3,7.7,46.1,48.4,33.5,35.3,68.9,,,,2024,,,11,-0.5813072001,73.4,73.2
North Dakota,104.2621617,109.98104,0.3511258781,15–14,15,29,50.2,52.4,32.2,29.6,15,15.3,30.7,26.1,67.8,51.5,52.2,32.3,35.2,7.5,5.8,43.5,40.1,41.8,33.9,67.6,,,,2024,,,,-9.991821077,70.4,74.2
North Dakota St.,103.8566434,111.3038972,0.3107946921,12–17,12,29,53.3,53.7,30.3,28.5,16.8,13.2,24.3,24.7,66,51.4,52.8,37.7,36.8,3.2,10.6,42.4,42.1,35.9,34.7,66.6,,,,2024,,,,-11.8830547,72.5,74
North Florida,105.6345513,111.7368098,0.3439258171,13–16,13,29,53.6,52.6,28.3,33.7,16.3,14.4,23.5,29.9,68.7,53.3,52.3,35.9,35.5,8.5,10.6,44.9,43.5,54.7,29.9,68.1,,,,2024,,,,-11.45031061,78.1,73
North Texas,109.534754,97.37865472,0.7945871454,16–14,16,30,50.8,47.5,29.1,40.3,17.8,19.6,33.9,31.9,62.7,47.2,46.8,37.7,32.5,9.2,11.2,43.8,46.3,38.9,36.1,62.3,,,,2024,,,,-5.814855105,74.2,70.1
Northeastern,105.8970284,109.7685077,0.3982110813,12–20,12,32,51.2,53.8,29.8,28.3,18.9,17,31.8,27.7,65.8,53.3,52.3,31.8,37.5,9.8,8.4,53.7,51,36.1,38.8,66.7,,,,2024,,,,-14.08421271,74.8,76.1
Northern Arizona,97.66973951,110.5722101,0.1935844049,14–19,14,33,49.3,52.9,31.1,37.4,18.1,16.7,24.1,31.1,69.1,50.7,55.4,31.2,32,8.1,7.8,53.8,47,35.2,34,69.2,,,,2024,,,,-13.46486924,69.6,71.6
Northern Colorado,107.9842503,111.7743689,0.4021020355,17–13,17,30,55.7,53.1,28.1,29.4,15.7,15.5,24,25.4,70.1,56.7,52.7,36,35.8,6.7,7.8,49.9,46.8,35.8,40,70.9,,,,2024,,,,-8.9601178,72.6,76.1
Northern Illinois,102.2425582,112.5015658,0.2498111054,9–20,9,29,49.8,52.9,36.2,34.7,18.1,14.3,28,31.2,69.2,50.2,51.8,32.7,36.7,12.2,7.1,39.7,53.3,39.1,35.8,69.2,,,,2024,,,,-14.15480788,68.2,68.1
Northern Iowa,109.1760868,102.5292141,0.6731274237,18–14,18,32,51.6,52.2,37.4,30.5,15.2,16.5,23.9,22.5,67.6,51.9,52,34.1,35,7.4,8.5,48.4,45.4,36.8,41.1,67.5,,,,2024,,,,-5.034373582,71.4,77
Northern Kentucky,102.0755318,105.0643255,0.4177815575,16–15,16,31,50.6,51.3,35.1,28.8,17.3,20.1,29.4,32.6,69.3,52.2,54.5,31.6,31.2,7,9.5,50.8,55.2,33.5,41.6,68.9,,,,2024,,,,-9.520553596,71.7,73.2
Northwestern,116.4855333,99.57337637,0.858638923,21–11,21,32,53.2,51.6,29.9,39.4,13.3,18.8,25.7,28.2,64.6,49.7,50.3,39.4,35.9,9.9,10.3,59.6,58.7,36.8,36.9,64.7,,,,2024,,,9,1.495512746,74.8,72
Northwestern St.,97.27872085,111.5828158,0.1711288302,7–23,7,30,47.7,51.9,36.7,41.4,19.3,18.5,29.8,34.1,68.8,48,53.8,31.3,32.6,8.5,11.7,45.5,50.6,34.4,37.2,68.5,,,,2024,,,,-18.31363626,66.2,70.2
Notre Dame,101.2146135,98.04451901,0.5904793226,13–20,13,33,47.6,48.2,27.9,27.4,19.1,15.2,28.4,26.7,64.8,47.5,47.8,31.8,32.5,6.6,11.6,45.1,50.2,43.3,36.8,65.2,,,,2024,,,,-7.759910158,74.4,71.8
Oakland,108.0497986,105.0125355,0.5812467777,23–11,23,34,52.1,50.6,30.9,26.8,16.2,16.3,30.6,28.6,68.2,51.8,50.5,35.1,33.9,7.9,8,53.3,62.4,40.8,40.7,67.8,,,,2024,,,14,-4.19133645,75.8,73.5
Ohio,107.8880308,106.4835102,0.5376022878,19–13,19,32,52.2,49.2,32.1,34.7,14.1,19.2,28,31.9,68.2,51.9,48.4,35.1,33.8,9.8,10.4,50.4,44.9,41.4,37.1,68.3,,,,2024,,,,-9.126416539,72.9,70.1
Ohio St.,115.9807876,98.70006884,0.8647595814,20–13,20,33,51.2,48.2,33.9,31.1,15.6,15.9,31.4,29.2,66.7,51,46.4,34.3,34.7,11.2,7.4,50,45.9,35.1,33.1,66.4,,,,2024,,,,-0.234219709,76.6,70.9
Oklahoma,113.4057493,97.19466913,0.8549477792,20–12,20,32,53.1,47.4,37.7,31.1,18.1,16.5,30.1,26.2,68.5,53.9,48.9,34.5,29.9,8.7,10.3,50.9,48,38.5,35.7,68.1,,,,2024,,,,1.164485062,74.3,76
Oklahoma St.,108.2200235,101.5163491,0.675985927,12–20,12,32,51.3,51.3,34,27.6,18.8,16.8,27.5,28.5,68.1,52.2,51.5,33.4,34,7.3,9.6,54,45.7,43.2,32.9,68.1,,,,2024,,,,-7.533288977,69.7,73.8
Old Dominion,98.33346037,108.2595132,0.2486324619,6–25,6,31,47.6,51.3,27.1,39.7,15,18,25.2,31.2,71.2,47.5,50,31.8,35.5,11.1,10,38.8,57,35.1,42,70.8,,,,2024,,,,-19.27638547,66.2,72.3
Oral Roberts,103.2007273,111.4652841,0.2919506904,9–19,9,28,51.1,51.4,26,32.3,14.2,14.5,20.9,30.6,68.4,49.1,50,36,35.8,9.3,7.6,40.6,49.6,42.1,38.5,68.6,,,,2024,,,,-13.43798846,75.4,73.5
Oregon,113.5093331,99.95726094,0.811859326,23–11,23,34,51.8,51.5,32.3,32.8,14.8,17.9,28.7,27.1,68.6,52.7,51.6,33.6,34.3,9.8,9.3,50.7,50.1,36.7,36.2,68.1,,,,2024,,,11,1.424348593,71.5,72.2
Oregon St.,105.9363566,104.3619726,0.5429417366,12–19,12,31,49.8,51.3,35.6,35.9,18.3,16.8,26.2,31.1,66.1,49.9,52.3,33.1,33.2,10.7,8.4,45.9,55.2,34,37.9,66,,,,2024,,,,-7.693994084,73.7,71.2
Pacific,94.8427358,115.8472194,0.09107331233,4–26,4,30,46.5,56.3,37.1,36.4,16.9,16.1,18.8,33.2,69.1,46,58.2,31.5,35.7,5.5,9.7,58.6,51.3,36.3,39.7,69.3,,,,2024,,,,-19.11592518,64.6,73.2
Penn,108.553553,110.8504208,0.4400921186,9–18,9,27,51.9,54,27,26.7,16.7,14,29.1,26.6,66.1,51.2,53.9,35.3,36.1,6.4,9.2,52.9,56.4,43.1,43.7,66.5,,,,2024,,,,-11.203594,68.5,71.6
Penn St.,110.2093156,99.89240859,0.7558959083,16–17,16,33,50.3,50.2,35.3,36.3,15.7,20.7,26.8,32.2,70.3,50.5,52.5,33.4,30.3,8.8,8.7,48.7,56.7,39.2,32.8,70.8,,,,2024,,,,-4.621214074,74.7,76.7
Pepperdine,105.6468388,108.2944929,0.4293132731,11–20,11,31,50.8,54.7,32.6,33.9,16.4,16.9,28.5,25.9,68.5,49.5,53.4,35.6,38.4,7,6.2,49.9,50.4,32.4,31.6,68.5,,,,2024,,,,-12.12153105,69.9,72.4
Pittsburgh,114.8426844,98.83138689,0.8489900755,22–11,22,33,51.6,49,30.5,30.5,13.4,16.6,31,23.8,67,50,50.8,35.7,30.8,13,10.3,51.8,51.5,44.4,38.6,66.8,,,,2024,,,,0.3016044071,70.8,76
Portland,103.308253,112.2146545,0.2786821944,10–21,10,31,50.5,55.3,31.7,22.6,17.1,13.2,23.6,28.8,68.3,49.9,53.9,34.1,38,5.7,8.8,53.1,58,44.5,45.1,68.6,,,,2024,,,,-13.26281889,71.4,70.9
Portland St.,98.74059005,104.9138331,0.3323894711,14–15,14,29,46.8,52,34.3,34.7,16.4,18.6,29.8,28.3,69.1,45.6,51.1,32.4,35.6,8.6,9.8,43.2,54.2,37.6,38.2,70.2,,,,2024,,,,-10.8858415,68.8,69.5
Prairie View A&M,93.48196912,111.6955494,0.1143462141,8–21,8,29,45.6,53.7,36.9,46.6,17.7,22.6,26.5,35.2,72.2,45.6,54.1,30.4,35.2,7.7,9.9,48.5,50,26.4,32.9,71.8,,,,2024,,,,-16.02934249,71.6,70.3
Presbyterian,101.1952124,111.7108255,0.2428872293,11–18,11,29,51.3,52.6,37.3,43.1,17.1,17.6,26.3,27.8,68.6,52.1,52.7,33.1,34.9,8.9,9.9,47.5,45.5,32.9,35.7,68.4,,,,2024,,,,-14.02698223,66.6,72.5
Princeton,115.5987776,105.1622515,0.748031531,22–4,22,26,54.6,51.4,29.2,24.7,12,16.7,24.2,24.8,65.4,56.3,52.9,35.3,32.7,4.4,9.8,52.7,49.8,50.3,39.3,65.8,,,,2024,,,,1.153110454,80.5,72.4
Providence,108.1467927,94.61399627,0.8230816242,21–13,21,34,51.7,47.5,32.2,27.9,17.5,17.1,27.1,27.7,68.6,53.7,45.6,32.8,34.2,11.7,9.2,53.8,43.8,44.3,34.5,68.8,,,,2024,,,,0.7588015233,71.9,72
Purdue,126.1829605,94.03165862,0.9671425096,29–4,29,33,56,47.7,42.8,23,16.5,14,37.4,24.7,69,53.2,48.1,40.8,31.4,9.6,6,64.5,55.1,35,37.2,68.6,,,,2024,,,1,11.0168331,72.1,72.4
Queens,103.0961764,111.0707925,0.2980056662,12–19,12,31,49.9,54.1,33.7,29.4,15.7,15.4,27.6,29.5,73.4,50.1,55.8,33,34.2,6.7,12.9,45.5,41.4,40.8,36.7,73.7,,,,2024,,,,-13.46582448,71.1,72.3
Quinnipiac,105.0725183,105.3593142,0.4921640048,23–9,23,32,50.6,48.8,30.6,29.5,16.9,17.6,31.5,28.3,71.5,49.8,47.5,34.7,34,9.1,10.1,50.7,51.6,34.1,36.8,72.1,,,,2024,,,,-5.312218246,77.7,70.6
Radford,107.262362,110.4837074,0.4157395477,14–17,14,31,50.8,50.9,28,31.7,16.2,15.8,30.7,34,65.1,49.4,52.4,35.7,32.4,9.8,7.1,41.1,47.1,34.2,39.7,64.5,,,,2024,,,,-11.09255542,73.3,71
Rhode Island,106.6365879,109.0129683,0.4369715724,11–20,11,31,51.5,52.6,39.4,30,18.5,13.1,29.1,28.2,69,51.1,52,34.9,35.7,8.1,12.1,49.6,53.7,33.4,39.5,69.6,,,,2024,,,,-11.98942166,64.7,67
Rice,106.2808525,108.908081,0.4302528654,10–21,10,31,50.5,52.6,29.9,27.4,17.3,14.8,28.5,29.5,67.6,50.9,50,33.2,37.9,10,9.9,54.6,54.3,39.4,38.3,66.8,,,,2024,,,,-12.9388036,69.5,74.2
Richmond,107.2213359,96.86886789,0.7627247432,23–9,23,32,53,46.7,28.1,26.5,12.8,17.2,17,26.6,67.6,52,46.6,36.5,31.3,8.5,7.8,49.5,47.6,35.3,40.9,67.8,,,,2024,,,,-0.7510485466,73.3,72.4
Rider,101.8262718,107.3263678,0.353207125,14–17,14,31,47.7,49.2,31.9,36.5,17.9,16,31.4,29,68.5,46.6,47.7,33.7,34.4,10.3,8.1,51.1,51.9,28.1,38.2,68.8,,,,2024,,,,-10.98217969,75.3,69.5
Robert Morris,100.4213355,112.9554741,0.2054425785,8–22,8,30,50.3,53.3,28,36.8,20,15.8,33.2,29.5,68.5,50,54.3,33.8,34.3,7.4,7.7,52.1,50.8,42.6,34.8,68,,,,2024,,,,-17.18625913,71.9,73
Rutgers,98.32581339,91.55853222,0.6942455645,15–17,15,32,43.5,47.2,32.9,34.3,16.6,21.7,30.2,31.3,68.6,43.7,46,28.7,32.7,15.3,10.1,50.1,54.7,31.7,39.4,68.8,,,,2024,,,,-3.456771289,65.8,70
Sacramento St.,97.66397172,109.8421025,0.2056450909,8–24,8,32,48.7,54.1,32.9,32.7,22.8,15.6,34.1,25.8,64.8,48.7,55.1,32.4,35,8,9.9,53.9,52.9,41.2,38.6,64.9,,,,2024,,,,-18.95454033,71.9,72.6
Sacred Heart,100.6244086,111.1799854,0.2410029949,14–16,14,30,51.5,51.6,31.7,31.9,17.1,20.1,25.9,32.6,70.2,50.2,50.6,35.9,35.3,14.2,8.9,50.4,58.8,34.1,41.6,70.2,,,,2024,,,,-12.72145115,69.9,67.5
Saint Joseph's,110.7223998,101.6539486,0.7276427327,21–13,21,34,53,49,29.5,29,16.4,17.6,29.3,29.1,68.6,52.7,48.5,35.6,33.1,11,12.7,55.1,55.1,47.5,42.4,69.3,,,,2024,,,,-4.447946248,72.6,71.7
Saint Louis,110.7946116,112.1163342,0.4659584379,12–20,12,32,51.5,54.3,36.3,35.3,16.8,14.2,26.1,28.5,69.4,49.6,53.9,36.4,36.6,8.8,11.3,50.9,50.4,37.8,42.4,70.3,,,,2024,,,,-10.85758564,75.6,73
Saint Mary's,114.8704977,93.5112492,0.9141836489,25–7,25,32,53.1,45.1,28.3,32.2,16,16.7,39,22.4,63.3,53,43.6,35.5,32.4,10.1,7.4,58.3,47.7,36.7,29,63.1,,,,2024,,,5,1.417735198,67.4,71.1
Saint Peter's,97.25818619,100.550345,0.4054449976,18–13,18,31,45,46.6,38.1,42.3,19.6,20.3,35.1,29.4,65.4,42.4,46.4,33.9,31.5,12.8,10.6,49,49.7,31.1,34.5,65,,,,2024,,,15,-8.772188168,71.9,70.5
Sam Houston St.,104.8795969,102.532231,0.5647129092,19–12,19,31,48.6,49.8,34.7,37,18.8,19,32,27,68.8,46.5,50.5,35.1,32.5,6.4,10.8,49.9,51.7,35,39.3,68.7,,,,2024,,,,-5.741323091,72.1,68.7
Samford,112.1239639,102.7310474,0.7322646513,27–5,27,32,56.9,50,36.4,37,18.1,21.7,30.2,32,73.7,55.5,49.5,39.3,33.9,10.7,10.6,57.4,53.5,40.9,40.1,73.6,,,,2024,,,13,0.06298710299,72.6,69.1
San Diego,99.94256833,106.159386,0.3331487608,16–15,16,31,49,52.5,32,38.6,18.3,18.1,27.1,31.8,72,47.4,53.7,34.8,33.9,10.3,8.9,50.8,62.3,34.1,39.8,72.1,,,,2024,,,,-7.845081655,72.1,70.1
San Diego St.,111.8725993,94.163775,0.8788664593,22–10,22,32,49.8,47.2,37.5,33.3,16,18,32.7,28,67,51.6,48.3,31.3,30.5,11.9,8.9,50.8,48.6,37.8,40.5,67.1,,,,2024,,,5,2.572644912,72.9,70.1
San Francisco,109.0972835,98.09177381,0.7725681492,22–10,22,32,55.2,49.5,23.7,38.5,16.8,19.8,29.3,24.2,68.1,57.1,48.5,34.9,34.2,10.4,5.6,54.4,48.8,40.3,37.5,68,,,,2024,,,,-2.393211218,76.1,69.5
San Jose St.,105.3974204,108.9742979,0.4052107638,8–23,8,31,51.4,54.4,22.4,35.9,15.6,15.9,22.4,30.2,65.9,51.5,52.3,34.2,38.9,8.8,8.8,51.4,55.5,42,35.1,66.7,,,,2024,,,,-13.7671615,69.9,69.5
Santa Clara,108.4307118,103.5158586,0.6302863043,19–13,19,32,52.3,48.4,31.6,33.3,18.2,14.4,34.1,26.1,69.7,52.6,48.9,34.5,31.7,7,6.9,54.2,48.6,38.5,37,70,,,,2024,,,,-3.831786827,71.4,70.4
Seattle,103.9647634,99.77061508,0.6162238281,18–14,18,32,50.7,46.4,34.2,37.2,18.5,17.3,29.4,26.1,68.3,50.1,47.4,34.3,29.7,8,9,51,48.2,38.1,33.7,67.7,,,,2024,,,,-8.367881254,73.4,70.3
Seton Hall,111.9298123,98.54047904,0.8123194985,20–12,20,32,49.8,49.5,32.5,27.4,18.8,17.8,35.9,29.3,67.1,50.1,48.5,32.7,33.8,13.6,11.2,48,56.5,30.4,42.1,67,,,,2024,,,,0.9484155772,77.3,76.3
Siena,90.33725421,112.1066151,0.07706890829,4–28,4,32,44.7,51.8,30.8,28,23.4,14.8,33.2,31.2,67.1,46.1,51.3,28,35.2,10.3,9.3,48.7,50.1,34.3,34.1,66.9,,,,2024,,,,-23.61796006,66.6,72.7
SIU Edwardsville,100.4053356,109.8710475,0.2619112477,14–16,14,30,47.2,51.1,31.9,37.2,15.6,17.4,30.1,28.2,67.4,46.2,49.2,32.5,36.2,11.3,10.1,42.5,53,36.8,37.5,67.8,,,,2024,,,,-11.97235977,72.7,71.8
SMU,110.9472261,98.44612596,0.7981496825,19–12,19,31,50.8,46.7,28.3,33.1,16.6,18.9,38.5,31.3,68.3,50.5,46.1,34.3,31.8,13.4,12.9,56.1,55.2,35.7,36.8,68.4,,,,2024,,,,-4.304609125,68,71
South Alabama,103.1862113,107.9642521,0.3727243771,14–15,14,29,50.9,50.7,31.6,33.9,16.3,16.7,22.8,31.8,69.7,50,52.3,35.1,31.9,6.8,11.4,40.3,45.6,36.1,36.1,69,,,,2024,,,,-10.05019046,74.8,69.1
South Carolina,114.2046809,99.23414372,0.8342242943,26–7,26,33,50.8,48,31.8,30.8,15.5,14.9,33.1,28,64.7,51.1,46.8,33.5,33.6,8.2,13.4,60.2,47.3,41,31.2,64,,,,2024,,,6,4.746056498,71.4,73
South Carolina St.,98.30117692,109.66494,0.2213135905,12–18,12,30,45.7,52.2,36.5,49.2,21.3,21.8,37.7,31,70.1,44.5,53.3,32.3,33.6,9.6,9.7,53.6,57.9,31.9,38.3,69.7,,,,2024,,,,-12.90744553,69.6,74
South Dakota,102.6452779,116.0670437,0.1957264004,9–20,9,29,51.9,53.1,30.5,27.3,18.3,11.7,27.5,28.6,69.6,49.6,52.3,37.6,36.2,4.1,9.2,44.5,46.9,34.5,38.3,69.8,,,,2024,,,,-16.35953523,75.1,73
